Gene,h96_MOCK.1,h96_MOCK.2,h96_MOCK.3,h96_MOCK.4,h96_MOCK.5,h96_MOCK.6,Marker
Q9H5V8,1,0.530147510536374,0.154256403066927,0.1730310096173,0.0547856564634592,0,Plasma membrane
Q9H6B4,1,0.50529259927862,0.221161466955236,0.105958114157142,0.0393017385219194,0,unknown
Q9H6R3,0.533640072997162,0.456765548687947,0.290911657019526,1,0.176817861478079,0,unknown
Q9H6X2,1,0.705104886547905,0.2916751702579,0.181386409608969,0.0581497083619617,0,unknown
Q9H7Z7,0,0.0547082702510369,0.203987438137053,1,0.218287363856018,0.0115083889213749,unknown
Q9H845,0.00985512752740382,0.094181881942501,0.24896804933301,1,0.18923350929031,0,Mitochondria
Q9H857,0.00504256343758364,0.077583822130118,0.2275991575136,1,0.186283559946776,0,unknown
Q9H8M9,1,0.398361437120946,0.103476324647723,0.0908239745876511,0.0236792259932437,0,unknown
Q9H936,0.0209156144597147,0.046754341427159,0.199293716025303,1,0.21940616936623,0,Mitochondria
Q9H9B4,0.00180600595332194,0.061570520471781,0.214597605275226,1,0.23868005655224,0,Mitochondria
Q9HA77,0.0276055164267114,0.0770353772836111,0.198320248366191,1,0.192879108261677,0,Mitochondria
Q9HAC7,0.437649124371313,0.291005226478773,0.331633887152302,1,0.211325675918699,0,unknown
Q9HAT2,0.458859311974016,1,0.664305378962034,0.777389022159302,0.296927692752399,0,Lysosome
Q9HAU0,1,0.420344797232371,0.155176591440311,0.153867688274185,0.0614064369091895,0,unknown
Q9HAV0,1,0.383924992339188,0.212527376586032,0.114480623594763,0.0301812747201968,0,unknown
Q9HAV7,0.0374502139582233,0.0775149863017612,0.247482744331499,1,0.203587633125044,0,unknown
Q9HB40,0.417020571974939,1,0.907350715388704,0.841644672850941,0.279394349057923,0,unknown
Q9HBH5,0.349860212257854,0.556529691603287,0.384542124614685,1,0.215570684633157,0,unknown
Q9HBL0,1,0.423456159584911,0.223538440751721,0.210615108879945,0.091060000991987,0,unknown
Q9HBL7,0,0.0671990083190872,0.306719992058848,1,0.307591055777674,0.0227699600155427,unknown
Q9HBR0,0.595876016161195,1,0.42535498845134,0.213446875469879,0.0837283795313034,0,unknown
Q9HC07,0.582334543294538,1,0.323311564309048,0.141196855197313,0.0649120592133035,0,Golgi
Q9HCC0,0.024808067720845,0.0958882803372973,0.226554896103182,1,0.216764465252701,0,Mitochondria
Q9HCJ6,1,0.546291701231268,0.125822057024283,0.0789797190520104,0.0227145883703467,0,unknown
Q9HCM4,1,0.372683559013316,0.173653954319183,0.10815473230831,0.0470433356320421,0,unknown
Q9HCU5,0.721909781517345,1,0.575069634987993,0.765769965666679,0.198234550381194,0,unknown
Q9HD20,0.539469504517711,1,0.431151799620348,0.509603296006478,0.155551944368875,0,ER
Q9HD33,0,0.0497703349885064,0.294163739495788,1,0.250659563049419,0.0081991934105424,unknown
Q9HD45,0.449802047262213,1,0.438039177494073,0.124225915232231,0.0518673291458098,0,unknown
Q9HDC9,0.727347841173717,1,0.444276806690576,0.51549317275876,0.162906055183145,0,unknown
Q9NNW7,0.0250036933271365,0.0575255039661262,0.2359095937927,1,0.230712777982686,0,unknown
Q9NP58,0.522089705922393,1,0.390264655613075,0.3910406558206,0.119596667710792,0,unknown
Q9NP72,1,0.904253954169835,0.284787308124518,0.37216653423125,0.144566416075371,0,unknown
Q9NP81,0.154290673420411,0.122399291333861,0.179439450438562,1,0.177756434263922,0,Mitochondria
Q9NP92,0.182031903245066,0.119712724736605,0.282523716067505,1,0.230113488249519,0,unknown
Q9NPA0,0.548943094337012,1,0.562784499693623,0.512430053262913,0.151759723529485,0,unknown
Q9NPJ3,0.00363241833680571,0.0563685615150021,0.298328209285685,1,0.238285297305539,0,unknown
Q9NPL8,0.150693536974649,0.186555655564784,0.294308832685601,1,0.257993811200042,0,unknown
Q9NQ34,0.718895851528586,1,0.490467051875784,0.463347233530156,0.164914002070861,0,unknown
Q9NQ50,0.468127582312643,0.210202898961703,0.288619309004802,1,0.216757289552161,0,Mitochondria
Q9NQG1,0.843518060133223,1,0.648956064928069,0.609195108898604,0.320905928553275,0,unknown
Q9NQH7,0.0387515872614132,0.080979331863445,0.182616231811008,1,0.165605477061082,0,unknown
Q9NQR4,0.203972426604375,0.184702934438672,0.269700109863831,1,0.20193954190319,0,unknown
Q9NQS3,1,0.413919319633471,0.188042461538509,0.0666537256783779,0.0295326145493083,0,unknown
Q9NR12,1,0.364169176555805,0.11976884718279,0.101886849856052,0.0359351131691863,0,Dense cytosol
Q9NR28,0.00297382958624383,0.0342040346764998,0.15051565020967,1,0.186954920313606,0,Mitochondria
Q9NR34,0.716897232120671,1,0.285383111064666,0.157601987806995,0.0317745568645357,0,unknown
Q9NRA2,0.712653182827878,1,0.618619868411047,0.377486544495324,0.213001022602934,0,unknown
Q9NRV9,0.599662674041536,0.411087137788858,0.307840552564369,1,0.221754347681461,0,unknown
Q9NRW7,0.715084762463125,1,0.410204585833764,0.148164281162272,0.0839017389695829,0,unknown
Q9NRX2,0,0.0517156082303356,0.243853408538788,1,0.204106137787797,0.00491270498000853,Mitochondria
Q9NRY6,1,0.721194512419077,0.311288605788241,0.177782349712295,0.0595258199610601,0,unknown
Q9NS69,0.0579429272355662,0.191621696458502,0.21910990125265,1,0.255758860018214,0,unknown
Q9NSE4,0.00502801716483214,0.0642291981262148,0.212496614136076,1,0.184610655351421,0,Mitochondria
Q9NSI6,0.0696377472403401,0.140925116224347,0.0621565625697775,1,0.150683771344286,0,unknown
Q9NTG7,0,0.0412959153210838,0.17269504670702,1,0.218048783282983,0.0207615562112061,Mitochondria
Q9NTJ5,0.941465429069448,1,0.428557222071943,0.301889883405884,0.130886378507639,0,unknown
Q9NUM4,0.57311631284661,1,0.734776271029562,0.686047631715986,0.262257507643247,0,unknown
Q9NUP9,1,0.403929700066082,0.162714995082158,0.128032275228517,0.0360585794744609,0,Plasma membrane
Q9NUQ2,0.187206671584239,0.204522406818139,0.276052311100251,1,0.262543947038486,0,unknown
Q9NV70,1,0.374627036269503,0.200430139907555,0.1243854781256,0.0449310065690848,0,unknown
Q9NV96,1,0.689733494167883,0.351098771314771,0.169531059835071,0.0604131085472856,0,unknown
Q9NVA2,1,0.383379681817163,0.299175350927111,0.246491465855655,0.0881814008705975,0,unknown
Q9NVD7,1,0.338241654581826,0.107753701099779,0.0864184532429648,0.023725668694863,0,unknown
Q9NVH1,0.0130083971733766,0.105645603212393,0.253356817908529,1,0.195104937392152,0,unknown
Q9NVH6,0,0.0541577176234452,0.257207921090943,1,0.255697598351929,0.0329870135324319,unknown
Q9NVI7,0,0.0894693586360151,0.214023581105402,1,0.237468856315145,0.00260567518766918,unknown
Q9NVJ2,0.588488910771188,1,0.556515960165198,0.241425734431443,0.117349220753315,0,unknown
Q9NVS2,0.0613669479544828,0.0693502803667667,0.207976857454428,1,0.224468538363917,0,Mitochondria
Q9NVV4,0,0.0888849645882074,0.22608946354444,1,0.284018708315341,0.0281025422235399,unknown
Q9NW15,0.955614646435373,1,0.469465925055354,0.401558238116606,0.160044531923701,0,unknown
Q9NW97,1,0.488244903885056,0.184271945681982,0.113288158181881,0.0529436939323115,0,unknown
Q9NWU5,0.0185710557953506,0.0766284286611748,0.173477821141653,1,0.272310576413019,0,Mitochondria
Q9NX14,0.0792118069248526,0.0834635765118032,0.248918355909646,1,0.24317331211771,0,Mitochondria
Q9NX40,0.081948913469752,0.183353082417575,0.288094851640766,1,0.317467814922154,0,unknown
Q9NX47,0,0.0792336881539215,0.253737421182413,1,0.243628728383133,0.012761019703609,unknown
Q9NX62,0.549064975320394,1,0.285596692690639,0.133701604593447,0.0520091592865793,0,Golgi
Q9NX63,0,0.0611578033998548,0.209444629225186,1,0.270349734668406,0.0249588347716217,unknown
Q9NXH8,0.524465187425494,1,0.403914301557305,0.374735401483165,0.0903664177636362,0,unknown
Q9NXU5,1,0.477595806959014,0.176610704463104,0.144966306856738,0.0487348144471097,0,unknown
Q9NY26,0.463708638911659,1,0.502614974788635,0.331672868175766,0.135351005373573,0,unknown
Q9NYI0,1,0.377859600332278,0.132236238998487,0.0753515126404221,0.0271404943012439,0,unknown
Q9NYK5,0.00366428608697012,0.0500615980131672,0.218662408501508,1,0.22887725730142,0,unknown
Q9NYL4,0.443524410971612,1,0.809214332747275,0.583790607005669,0.143629860262443,0,unknown
Q9NYL9,1,0.346320992133091,0.196212146279051,0.103813759860107,0.0571279974373021,0,unknown
Q9NYM9,0.824386894502308,1,0.201749052271797,0.154420537005622,0.0366469558855338,0,unknown
Q9NYU2,0.544225042598654,1,0.473136649078834,0.378606191842619,0.115707933014048,0,ER
Q9NZ01,0.963285561086534,1,0.653206092032068,0.481353441694994,0.165108215968045,0,unknown
Q9NZ08,0.505019964110826,1,0.503241345116667,0.466851675814702,0.134489969120062,0,ER
Q9NZ45,0.0670013142461934,0.14192007834994,0.381849940345676,1,0.257509797949374,0,unknown
Q9NZJ7,0.111121378179493,0.245968552985955,0.233630187891955,1,0.300014630419133,0,unknown
Q9NZM1,1,0.976867066435093,0.559846604435034,0.21881150887819,0.0800018406893517,0,unknown
Q9NZM3,0,0.0735132110682932,0.180779922345637,1,0.202730069271028,0.0127507109598504,unknown
Q9NZN4,1,0.422527119229861,0.105814381036221,0.0876597816502905,0.0322240972904003,0,unknown
Q9NZW5,1,0.5086667908428,0.209400779765988,0.190764315571919,0.0582056133662176,0,unknown
Q9P015,0.149667297569298,0.112726242762503,0.236658258146746,1,0.218756032238674,0,Mitochondria
Q9P032,0,0.0536685650589826,0.265335316221606,1,0.23601069089691,0.0163318574079801,Mitochondria
Q9P035,0.687052193228719,1,0.436042058298769,0.441434885765434,0.0982134936013865,0,unknown
Q9P0J0,0.0249087568284579,0.083435839999899,0.187856608108024,1,0.24461226760685,0,unknown
Q9P0J1,0.0555710357650156,0.0926332378511476,0.196269716361818,1,0.20439960420209,0,Mitochondria
Q9P0K7,1,0.34170153082051,0.141508967502567,0.0958492740965908,0.0365752435255825,0,unknown
Q9P0L0,1,0.571775555963126,0.309999408174332,0.270054493669358,0.108159393194423,0,unknown
Q9P0P8,0,0.0439293774511285,0.325058944279539,1,0.230138426478039,0.0188284201652972,unknown
Q9P0T7,0.984452049277328,1,0.420699342329462,0.271320645632619,0.117450985605792,0,unknown
Q9P0V3,1,0.368729909337754,0.160037710181654,0.0824129269343425,0.0367277569756278,0,unknown
Q9P2E9,1,0.69135025312991,0.460138760512975,0.422228749598485,0.180208914292558,0,unknown
Q9P2R7,0.0227470986063742,0.0565998217835206,0.246541634908231,1,0.213041278269958,0,unknown
Q9P2X0,0.755044299927656,1,0.406830086624983,0.460644832646848,0.134843720804307,0,unknown
Q9TNN7,1,0.725131067778935,0.310250650689326,0.220835511501487,0.0747881978198518,0,unknown
Q9UBC2,1,0.421486758321482,0.197882529061752,0.194382888895292,0.060191237211931,0,unknown
Q9UBG0,0.916713742216657,1,0.647619868676982,0.261358483419387,0.0981220544070128,0,unknown
Q9UBH6,1,0.746774774108282,0.455416465606846,0.345511910614004,0.11037887564335,0,unknown
Q9UBI6,1,0.399686076632226,0.186079348776832,0.105027687403542,0.0449400691665259,0,Plasma membrane
Q9UBP9,1,0.935750647602219,0.624254839686995,0.334410112275242,0.0722614082866138,0,unknown
Q9UBQ7,0.145446449034294,0.165432065517141,0.30826323692819,1,0.183547719460761,0,unknown
Q9UBR2,0.422739092935784,1,0.877855854614122,0.724416248692024,0.261958061079764,0,Lysosome
Q9UBS4,0.533983063390004,1,0.543550813281664,0.353261659973931,0.121211681807437,0,ER
Q9UBV2,0.515493789681253,1,0.374569226583127,0.389998429731027,0.138315746122033,0,ER
Q9UBX3,0,0.00893405484303915,0.216810049050311,1,0.249254713567515,0.00116663460558198,unknown
Q9UDR5,0.0369875015058327,0.0753145966414461,0.213253964495941,1,0.187005725927414,0,Mitochondria
Q9UDW1,0,0.0437797934978778,0.216421230389981,1,0.332257249465912,0.066409127678793,unknown
Q9UDY2,1,0.42083966784315,0.151881169290433,0.146923551596091,0.0815070764251381,0,unknown
Q9UEU0,1,0.694380658771753,0.249061346933438,0.196974004603157,0.0781700234632977,0,unknown
Q9UEY8,1,0.414635116091585,0.139607210493579,0.105730529044013,0.0409053852045854,0,unknown
Q9UFN0,0.0319623509704266,0.0778737930703685,0.286892229999557,1,0.201480005064701,0,unknown
Q9UG56,0.357476187654871,0.241664372270686,0.283661380778303,1,0.257452140061549,0,unknown
Q9UG63,1,0.486099826189685,0.246234046350629,0.162502682901704,0.0754529020580363,0,unknown
Q9UGP8,0.532397292218959,1,0.58564427510481,0.675570031269996,0.226409402971632,0,ER
Q9UH62,0.0765080156925202,0.177625826268449,0.230623796332877,1,0.256230924210347,0,unknown
Q9UHA4,0.904201517539446,1,0.2250828037594,0.190456681625179,0.0865029432845636,0,unknown
Q9UHB6,1,0.345873412793133,0.153781039344534,0.0856785673248293,0.0337751938162462,0,unknown
Q9UHD8,1,0.341984957062764,0.104410317817563,0.0661961135104117,0.0262918349995053,0,unknown
Q9UHI8,0.489620459754745,1,0.543433689091749,0.30356794617708,0.12583642396482,0,unknown
Q9UHL4,0.306126059510724,1,0.709569139104511,0.796409177269339,0.248248275587788,0,unknown
Q9UHN6,1,0.78612405212986,0.421208143396777,0.770336429144405,0.234950186934027,0,unknown
Q9UHQ4,0.871741333121899,1,0.305308053821283,0.240162809162755,0.100599118281531,0,unknown
Q9UHQ9,0.0220125960449474,0.173425404177439,0.255930271274764,1,0.246660861747279,0,unknown
Q9UI09,0.0128222033174625,0.0697599144253728,0.281667041966326,1,0.282786422845417,0,unknown
Q9UI12,0.982995263693481,1,0.413167385954211,0.232193302725285,0.110533598684165,0,unknown
Q9UII2,0,0.075031061292463,0.286187746815334,1,0.224519392992595,0.0105005140783281,Mitochondria
Q9UIJ7,0,0.0404282594443838,0.249843683502229,1,0.199650095820501,0.000609763099860289,Mitochondria
Q9UIQ6,0.76796357188429,1,0.2803621796602,0.193252877822462,0.0344573585760226,0,unknown
Q9UJ68,0.155758144935347,0.203019674440102,0.231560573532719,1,0.207383920163298,0,unknown
Q9UJ70,1,0.683184057381516,0.0924730622047636,0.104320362409577,0.0817544917305324,0,unknown
Q9UJS0,0,0.0677749767358108,0.179193294471649,1,0.208919058895733,0.0115829925685646,Mitochondria
Q9UKG9,0.136933784719806,0.111382616584441,0.353982753885472,1,0.735530815815277,0,Peroxisome
Q9UKM7,0.350293561417094,1,0.375410115164328,0.135580546086651,0.0492778501744865,0,unknown
Q9UKS6,0.955461903360543,1,0.375647940000969,0.589765280711079,0.217494945747578,0,unknown
Q9UKX5,1,0.531697545603882,0.216478373717175,0.156418659143748,0.0384805231906677,0,unknown
Q9UL46,1,0.570776291738404,0.161773072483776,0.199810171410611,0.0886825566287193,0,unknown
Q9ULC3,1,0.437954792638891,0.131585969615873,0.114424659788588,0.0391950534914846,0,unknown
Q9ULH0,1,0.642926214594963,0.257584121485493,0.193717393778761,0.0849779150727428,0,unknown
Q9ULI3,1,0.528984118621513,0.275608279584374,0.189502952195575,0.0746919867524558,0,unknown
Q9ULQ1,0.68637506428078,1,0.411479913800167,0.317213397591886,0.117658154941995,0,unknown
Q9ULV4,1,0.306427871068788,0.117922415666469,0.0745013746818697,0.0290997983837443,0,unknown
Q9UM54,1,0.365378478708611,0.158370749387925,0.122594901477113,0.0436616711455202,0,unknown
Q9UMS0,0.0608932789344733,0.111155351944251,0.26566578394109,1,0.207168085687614,0,unknown
Q9UMX5,0.586435235633325,1,0.413763841645191,0.419286827906347,0.132910039703641,0,unknown
Q9UN86,1,0.468345343111325,0.21234752678126,0.112639306700847,0.0460504014937595,0,unknown
Q9UNE7,1,0.605635480893721,0.276266998061734,0.280195449507228,0.0907118446119042,0,unknown
Q9UNF0,1,0.490543093809062,0.167807765776937,0.098851719162485,0.0313856969804746,0,unknown
Q9UNH7,1,0.575446741587966,0.251384861150073,0.360431325201015,0.0772985051899608,0,unknown
Q9UNK0,0.549458632339266,1,0.350366925463463,0.273070855140146,0.0974154292883228,0,unknown
Q9UNL2,0.476075690338578,1,0.473052465242137,0.382735683644593,0.150178676104493,0,unknown
Q9UNM6,1,0.567343528658818,0.179183302850631,0.224999864149258,0.108397915382086,0,unknown
Q9UNZ2,1,0.566704076342362,0.10624962412404,0.075917116767806,0.0475575941421546,0,unknown
Q9UP95,1,0.776819054078701,0.261510247127539,0.179597634138505,0.100859671371412,0,unknown
Q9UPT5,1,0.391766180307006,0.160450542305582,0.122611436736102,0.0425504485939188,0,unknown
Q9UPY5,1,0.628188521201448,0.338732431316499,0.509953787433324,0.116491282877673,0,unknown
Q9UQ80,1,0.634287387388797,0.316408639043939,0.250540193347378,0.0831504857784741,0,unknown
Q9UQ90,0.038301760107101,0.125737462296875,0.215816633322863,1,0.234249744772474,0,Mitochondria
Q9Y224,1,0.720968596777203,0.33670971759781,0.333189416937077,0.0715747530340273,0,unknown
Q9Y230,1,0.574376897798945,0.140434729898537,0.175236311043412,0.0854279365285138,0,unknown
Q9Y265,1,0.798485848479103,0.463190709131143,0.610071324058988,0.320101800003001,0,unknown
Q9Y266,1,0.529438807767055,0.104637066102205,0.135118787289283,0.0526336388866628,0,unknown
Q9Y276,0.028968095802956,0.11508162989686,0.257812282218752,1,0.218500942615778,0,Mitochondria
Q9Y277,0.0378638124480854,0.176964329760306,0.333950639591528,1,0.313910653967653,0,unknown
Q9Y282,0.465135373021228,1,0.356584988234041,0.204774857635863,0.0652332784620256,0,unknown
Q9Y285,1,0.56568025030791,0.222371777553828,0.229196915859116,0.114733531890366,0,unknown
Q9Y291,0.0272721559346086,0.071180712574104,0.242415095367999,1,0.213154515462452,0,Mitochondria
Q9Y2A7,1,0.493238468327383,0.164177107004028,0.111474595372181,0.0464197152798776,0,unknown
Q9Y2B0,0.513791710844047,1,0.533157441914462,0.49199900928929,0.125416641723409,0,unknown
Q9Y2C4,0,0.0580524793744758,0.237839703663631,1,0.280842812886745,0.0277612562617482,unknown
Q9Y2D4,1,0.36716293810066,0.212859545395624,0.133599843357608,0.0697358338613953,0,unknown
Q9Y2D5,1,0.322106002841424,0.0899328032001097,0.0709786104785643,0.026386251386184,0,unknown
Q9Y2E5,0.386799834542546,1,0.667745592646779,0.878944670600647,0.336276968936965,0,unknown
Q9Y2G5,0.546071124985699,1,0.523916765208108,0.405147286775683,0.116763125907374,0,ER
Q9Y2J2,1,0.462169195397553,0.12167289546083,0.0932226146313298,0.0412597651212736,0,unknown
Q9Y2Q3,0,0.0656929237898405,0.280812232565913,1,0.580325640369285,0.0060117084828359,unknown
Q9Y2Q9,0.0417798259597065,0.0720790962384131,0.216579088766168,1,0.205230999312314,0,unknown
Q9Y2R5,0.243423210594194,0.353411009229109,0.306457289575417,1,0.285703880037839,0,unknown
Q9Y2R9,0,0.0671678072714505,0.368081690804852,1,0.283795713528885,0.0100058525405829,Mitochondria
Q9Y2S7,0.131765205467882,0.16190001846885,0.264783639297084,1,0.197589154955092,0,unknown
Q9Y2Z4,0.00825197967732202,0.0501244643971408,0.174226802390708,1,0.174984067785511,0,Mitochondria
Q9Y305,0.030997002645557,0.105753903093976,0.243626381386846,1,0.20216717951235,0,Mitochondria
Q9Y320,0.612535092659765,1,0.512019953019551,0.499593428806534,0.158217343399538,0,unknown
Q9Y375,0.103226322154531,0.101057241770499,0.272542392209785,1,0.272403238547465,0,Mitochondria
Q9Y376,1,0.508134194863191,0.140487446500375,0.12473839545459,0.0571075509592285,0,Cytosol
Q9Y394,0.72644459635409,1,0.542634246164933,0.524162117109344,0.184553589708411,0,unknown
Q9Y399,0,0.0586894901890251,0.203214959212467,1,0.225802470917805,0.0236952706468347,Mitochondria
Q9Y3A6,0.731966613278383,1,0.537528638763262,0.483936475016357,0.166222860323499,0,unknown
Q9Y3D2,0.020812968062218,0.0766206881320982,0.213603168090347,1,0.19206289421668,0,unknown
Q9Y3D3,0.0112866711444839,0.0559864997612327,0.240761867339932,1,0.208400454043626,0,unknown
Q9Y3D9,0,0.0642532187283205,0.257170178880484,1,0.220986593183126,0.00315025986759837,unknown
Q9Y3E5,0.522713895382002,0.715577573327043,0.583039984476528,1,0.295038902333619,0,unknown
Q9Y3I0,1,0.485428205967948,0.217298826198621,0.22073071924129,0.0955234802716286,0,unknown
Q9Y3L5,1,0.472786711990928,0.129077644433073,0.10148978330148,0.0314617433209495,0,unknown
Q9Y3Q3,0.743442578729773,1,0.565385914552576,0.417849375712098,0.214588579176783,0,unknown
Q9Y3U8,1,0.792539294031014,0.67012865510938,0.639453041524785,0.216672831428652,0,unknown
Q9Y490,1,0.329204490277158,0.111727763468599,0.0875799665782037,0.0287658202295919,0,unknown
Q9Y4F1,1,0.423929462664337,0.148392877719206,0.100778193534717,0.0392584844299644,0,unknown
Q9Y4G6,1,0.372955205391322,0.171967532934338,0.106442136451597,0.0353435626279098,0,unknown
Q9Y4K0,0.416015584669598,1,0.533847170948049,0.401417290243609,0.113518335796843,0,unknown
Q9Y4L1,0.531407477772366,1,0.495110939640258,0.402586987585086,0.116023666210685,0,ER
Q9Y4P3,0.568844538654759,1,0.817209871571835,0.725505803880877,0.157213543774162,0,unknown
Q9Y4W6,0,0.0660812669388967,0.230945330454968,1,0.246049476432515,0.00602620886971924,Mitochondria
Q9Y512,0.0486310428235304,0.123673666855163,0.306936058549702,1,0.280738432396655,0,unknown
Q9Y5J7,0,0.0399691016971043,0.260163439044431,1,0.244551873525807,0.00859827634578022,Mitochondria
Q9Y5K8,0.765614165205083,1,0.414707333972311,0.281783844878557,0.0955557502663503,0,unknown
Q9Y5L4,0,0.0195089549962359,0.262318791640451,1,0.256502177169307,0.0109794234397151,Mitochondria
Q9Y5M8,0.639753738817219,1,0.604413445642491,0.459616226911569,0.161862546518406,0,ER
Q9Y5S1,0.88994812826754,1,0.371496505216365,0.424652564260702,0.102000037672654,0,unknown
Q9Y5S2,1,0.380029787365989,0.164168698418932,0.122284048858087,0.0433622617619351,0,unknown
Q9Y5X1,1,0.537479506837448,0.159955398038058,0.144608110389809,0.060698647930422,0,unknown
Q9Y5Y5,0.224754891829505,0.434383551136649,0.326931256439098,0.799391647746623,1,0,unknown
Q9Y606,0.626698094452862,0.985424770815165,0.485092175257037,1,0.216016608975907,0,unknown
Q9Y608,1,0.333340791210445,0.124088025587778,0.13683797071987,0.04534823628003,0,unknown
Q9Y639,1,0.456496296718235,0.239430116530854,0.127699254174397,0.0478606417889885,0,unknown
Q9Y646,0.348676863181809,1,0.534596026242561,0.670326140558499,0.19611137641027,0,unknown
Q9Y666,1,0.736451771720637,0.294847740270403,0.164283978960694,0.0565897401599919,0,unknown
Q9Y676,0.0225747067179043,0.0806305210546328,0.215034427270123,1,0.218289507446439,0,Mitochondria
Q9Y678,1,0.724156919425555,0.191916479515334,0.274817113281397,0.0861644219843415,0,unknown
Q9Y680,0.596080773269715,1,0.673421242131473,0.368892469613581,0.136116389106365,0,ER
Q9Y696,1,0.331039452514688,0.101530484115113,0.057821341466799,0.025804236353782,0,unknown
Q9Y697,0.037359286406857,0.0923747015798983,0.243271497189586,1,0.213324434251959,0,unknown
Q9Y6C2,0.628225545169148,1,0.399636097278713,0.465491332694474,0.10243264332408,0,unknown
Q9Y6C9,0.0609235462062063,0.143316018897969,0.166279848208632,1,0.213216407952923,0,unknown
Q9Y6E0,1,0.275427648189279,0.0678170135289242,0.0553856957935748,0.023241920634504,0,unknown
Q9Y6H1,0.26364902322412,0.210340523379904,0.292731410825437,1,0.257897853247758,0,unknown
Q9Y6M1,1,0.500304499578946,0.139173248732233,0.274032870887874,0.163444382880803,0,unknown
Q9Y6M5,1,0.490749035131626,0.175784865152606,0.247645730189195,0.0760509327595433,0,unknown
Q9Y6M7,1,0.47480161290458,0.228728463976075,0.160158580416905,0.0774774797158212,0,unknown
Q9Y6M9,0.0228674327004656,0.0529945688955784,0.190412232074654,1,0.245588853563833,0,unknown
Q9Y6N5,0,0.0765398253077179,0.258387250931517,1,0.255723431149515,0.013143821441736,Mitochondria
Q9Y6N7,1,0.418482685904222,0.0669603543666587,0.080367115050498,0.0266985572429447,0,unknown
Q9Y6Q2,1,0.609291127306928,0.203666134756594,0.140614316459313,0.049088044890758,0,Cytosol
Q9Y6R1,1,0.677641313177465,0.251979480909581,0.228908487633489,0.0697012634152238,0,unknown
